"","g__Neisseria","g__Blautia","g__Turicibacter","g__feature_4","g__feature_5","g__Aggregatibacter","g__Serratia","g__Sutterella","g__Fusobacterium","g__Gardnerella","g__feature_11","g__Actinobacillus","g__Salmonella","g__Thiothrix","g__Gyrocarpus","g__feature_16","g__Paludibacter","g__Cloacibacillus","g__Cytophaga","g__Parabacteroides","g__Clostridium","g__02d06","g__Methylophaga","g__5-7N15","g__Alcanivorax","g__Rhodoferax","g__Corynebacterium","g__feature_28","g__feature_29","g__Clostridium.1","g__feature_31","g__Clostridium.2","g__Bulleidia","g__Vagococcus","g__Sarcina","g__Pediococcus","g__feature_37","g__Oxalobacter","g__Clostridium.3","g__feature_40","g__cc_115","g__Methyloversatilis","g__feature_43","g__Mogibacterium","g__feature_45","g__feature_46","g__Parvimonas","g__Veillonella","g__Klebsiella","g__Bacteroides","g__Varibaculum","g__Eggerthella","g__feature_53","g__feature_54","g__Faecalibacterium","g__Leptothrix","g__Ruminococcus","g__[Prevotella]","g__Lactococcus","g__Candidatus Portiera","g__feature_61","g__Peptococcus","g__Catenibacterium","g__Succiniclasticum","g__Anaerostipes","g__Dialister","g__feature_67","g__Enterococcus","g__feature_69","g__feature_70","g__feature_71","g__Alloscardovia","g__Roseburia","g__Limnohabitans","g__feature_75","g__[Eubacterium]","g__Actinomyces","g__Finegoldia","g__Leuconostoc","g__CF231","g__feature_81","g__Allobaculum","g__feature_83","g__feature_84","g__Leptotrichia","g__Uliginosibacterium","g__feature_87","g__Coprobacillus","g__Erwinia","g__Ralstonia","g__Adlercreutzia","g__feature_92","g__Limnobacter","g__Cardiobacterium","g__Phascolarctobacterium","g__Listeria","g__Facklamia","g__feature_98","g__Lautropia","g__feature_100","g__Anaerofustis","g__Paraprevotella","g__Enterobacter","g__feature_104","g__feature_105","g__Akkermansia","g__Oscillospira","g__feature_108","g__Pseudomonas","g__feature_110","g__Morganella","g__feature_112","g__Desulfovibrio","g__feature_114","g__rc4-4","g__Coprococcus","g__Melissococcus","g__feature_118","g__feature_119","g__Methanobrevibacter","g__Lachnospira","g__feature_122","g__Selenomonas","g__Megamonas","g__feature_125","g__Alistipes","g__feature_127","g__Acidaminococcus","g__Dorea","g__Acinetobacter","g__Lachnobacterium","g__Proteus","g__Odoribacter","g__feature_134","g__Pseudoramibacter_Eubacterium","g__feature_136","g__Butyrivibrio","g__Prevotella","g__Pasteurella","g__Christensenella","g__feature_141","g__Epulopiscium","g__Burkholderia","g__WAL_1855D","g__feature_145","g__feature_146","g__Dysgonomonas","g__Methylibium","g__Moryella","g__Citrobacter","g__Anaerococcus","g__Robinsoniella","g__Gemella","g__Granulicatella","g__feature_155","g__Campylobacter","g__Butyricimonas","g__feature_158","g__feature_159","g__Comamonas","g__feature_161","g__Dehalobacterium","g__Porphyromonas","g__Zoogloea","g__Plesiomonas","g__feature_166","g__Aerococcus","g__feature_168","g__Staphylococcus","g__Alkalimonas","g__Sneathia","g__SMB53","g__Ruminococcus.1","g__Streptococcus","g__Oribacterium","g__feature_176","g__Variovorax","g__Mobiluncus","g__Ramlibacter","g__Haemophilus","g__feature_181","g__Slackia","g__feature_183","g__feature_184","g__feature_185","g__Rothia","g__[Ruminococcus]","g__feature_188","g__Anaerotruncus","g__Peptostreptococcus","g__Gallionella","g__feature_192","g__Victivallis","g__Atopobium","g__Bacillus","g__1-68","g__ph2","g__Synergistes","g__Bifidobacterium","g__Collinsella","g__Scardovia","g__feature_202","g__feature_203","g__Holdemania","g__feature_205","g__Megasphaera","g__feature_207","g__Pantoea","g__feature_209","g__feature_210","g__feature_211","g__Bilophila","g__feature_213","g__Butyricicoccus","g__Gallibacterium","g__feature_216","g__Hydrogenophaga","g__Peptoniphilus","g__feature_219","g__Lactobacillus"
"1629.SubjectIBD105",0,841.639709244415,1.13739140621245,2.43940525279775,0,0.0299313527950644,0.0149656763975322,5.44750620870172,0.074828381987661,0,0,0,0,0,0.0149656763975322,704.958186705754,0,0,0,78.7643548802119,0,0.0299313527950644,0,0,0,0,0.179588116770386,3.96590424534603,0,0,0,0,0,1.45167061056062,0,0,0.359176233540773,0,38.102612108117,0,0.359176233540773,0,0.0149656763975322,0,0,0.104759734782725,0.0299313527950644,0.254416498758047,0,1108.37295967763,0,32.8646253689807,0,0,1574.88302434151,0,176.804500960445,0.0149656763975322,0.0448970291925966,0,0,0,0,0,11.64329623728,211.719423995888,0,0,0,0,0,0,33.1340075441363,0,0,2.00540063726931,0.463935968323498,0,0.254416498758047,0,0.0149656763975322,0,0,0,0,0,0,0.389107586335837,0.0149656763975322,0,5.65702567826717,1.49656763975322,0,0,0.0149656763975322,0.0299313527950644,0,0.0448970291925966,0,0,0.703386790684013,0.0598627055901288,0.0299313527950644,0,0,0.104759734782725,17.8690176186534,0,0,0,0,0,0,0,0,273.482770488503,0,4.66929103603004,0,0.0149656763975322,13.8582163441148,316.030188486687,0,0,0,14.6364315167865,0.104759734782725,0.299313527950644,118.453328686467,0,35.5285157677414,0,3.57679665901019,0.074828381987661,0,0.119725411180258,0.194553793167918,0.419038939130901,0,0,0,0,0,0,0,76.3099839510166,0.119725411180258,0,0,0,0,0,0,0.434004615528434,0,0,3.78631612857564,3.77135045217811,0,0,7.10869628882779,0,0,0,0,1.01766599503219,0,0,0.0897940583851932,0,0,0.299313527950644,0.0299313527950644,7.21345602361052,0.074828381987661,0,0,0,0,0.149656763975322,500.661738203042,0,9.75762101119099,0,0,0.0299313527950644,109.069849585215,0,0.882974907454399,0,0,0,0,0.0149656763975322,0.104759734782725,0,0,0,196.619056510778,0.074828381987661,0,0,0,1.37684222857296,0,0.074828381987661,104.041382315644,0,0,0.0448970291925966,0,1.46663628695815,0,0,0,0,0,0.0149656763975322,0,0.194553793167918
"1629.SubjectIBD382",0,754.201595434631,0.397240911953351,28.8926556627404,0,0.105930909854227,0.15889636478134,5.19061458285711,0,0,0.15889636478134,0,0,0,0,85.2743824326526,0,0,0,4.76689094344021,0.0264827274635567,5.56137276734691,0,0,0,0,0.0264827274635567,25.926590186822,0.0529654549271134,0,0,0,0.0794481823906701,0,0.132413637317784,0,1.40358455556851,0,10.2223328009329,0,0,0,0,0,0,0.503171821807577,0,0.0264827274635567,0,45.4178775999997,0,0.23834454717201,0,0,329.418646919182,0,127.408401827171,0.476689094344021,0.0529654549271134,0,0,0,0,0,8.13019733131191,0.662068186588918,0,0,0,0,0,0,3.3633063878717,0,0.0264827274635567,19.2264601385422,1.50951546542273,0,0.105930909854227,0,0,0,0,0,0,0,0,0.0264827274635567,0,0,0.503171821807577,2.3834454717201,0,0,27.3566574698541,0,0,0,0,0.0529654549271134,0,4.02537457446062,0.0264827274635567,0,0.0264827274635567,6.1175100440816,1.88027364991253,2.27751456186588,0,0,0.0264827274635567,0,0.0264827274635567,0,0,236.835031706588,0,85.7775542544602,0,0,3.97240911953351,528.012620168393,0,0,0,0.132413637317784,0,64.697303193469,108.076010778775,0,16.5781873921865,0,0.0794481823906701,0,0,0,0.15889636478134,682.274507643611,0,0.529654549271134,0.0264827274635567,0,0,0,0,2.17158365201165,0,0,0,0,0.0529654549271134,0,0,0,0,0,0.15889636478134,9.40136824956263,0,0,21.7952847025072,0.0529654549271134,0,0,0.0264827274635567,0,0,0.0264827274635567,0,0.0794481823906701,0,4.63447730612242,0,3.04551365830902,0.23834454717201,0,0,0,0,0,376.028247255042,18.8821846815159,105.004014393002,0,0,0,11.890744631137,0,0.15889636478134,0.370758184489794,0,0,0,0.0529654549271134,0,0,0,0,223.222909790319,448.564437777723,0,0,0,0.423723639416907,0,0.0264827274635567,0.582620004198247,0.0264827274635567,0,0,0,4.31668457655974,0.0264827274635567,0,0,0.0264827274635567,0,0.105930909854227,0,0.0529654549271134
"1629.SubjectIBD140",0,158.237076043573,0,25.4347514848562,0.0530996899475078,0,0.637196279370093,1436.0280149404,0,0,0,0,0,0.0530996899475078,0,356.511318307567,0.0530996899475078,0,0,740.262777558206,0,0,0,0,0,0,0,4.51347364553816,0,6.00026496406838,0,0.106199379895016,0,0,0,0,0,0,0.796495349212617,0,0,0,0,0.0530996899475078,0.0530996899475078,5.04447054501324,0,20.0185831102104,0,4760.59960255386,0,0.584096589422586,0,0.0530996899475078,0.0530996899475078,0,3.50457953653551,0,0.0530996899475078,0,0,0,0,0,0.212398759790031,0,2.38948604763785,0,0,0,0,0,0,0,0,0.530996899475078,0.0530996899475078,0,0,0,0,0,0,0,0,0,0,0,0.0530996899475078,0,0,0.0530996899475078,0.159299069842523,0,0,0.95579441905514,0,0.159299069842523,0,0.212398759790031,0,759.272466559414,0.318598139685047,0,0.849595039160124,0,4.40727426564315,0.318598139685047,0,0,0,0,0.159299069842523,0,0,412.956288721768,0,11.7881311683467,0,0,541.776136534422,25.9126486943838,0,0,0,0,0,0.0530996899475078,45.8250324246992,0,0,0,0,0.265498449737539,0,0,0,1.64609038837274,0,0,0,0,0.0530996899475078,0,0,0.0530996899475078,0.212398759790031,0.159299069842523,0.106199379895016,0,0,0,0,0,0,0,0,0,0,0,160.254864261578,0,0.106199379895016,0,0.0530996899475078,0,0,0.0530996899475078,0,0.265498449737539,0,0.106199379895016,0.0530996899475078,0.849595039160124,0,0,0,0,0,0.318598139685047,17.363598612835,0,58.6751573919961,0,0,0,693.853648544084,0.106199379895016,0,0,0,0,0,0.0530996899475078,0,0.0530996899475078,0,0,158.183976353626,0,0,0,0.106199379895016,0,0,0,0.159299069842523,0.265498449737539,0,0,0,1.59299069842523,0,9.66414357044642,0,0.47789720952757,0.106199379895016,0,0,0.0530996899475078
"1629.SubjectIBD141",0,349.019446166146,0,243.738305536907,0.12784595097661,0,0,516.433718970017,0,0,0.0639229754883051,0,0,0,0,484.919692054282,0,0,0,365.575496817617,0,0,0,0,0,0,0.12784595097661,24.8021144894624,0.0639229754883051,9.46060037226915,0,0,0,0,0.575306779394746,0,0,0,2.04553521562576,0,0,0,0,0,0,0.12784595097661,0,312.583350137812,0,5382.76199694371,0,1.2784595097661,0,0.0639229754883051,2.23730414209068,0,4.28283935771644,0.575306779394746,0.0639229754883051,0,0,0,0,0,0.25569190195322,0.319614877441525,0,0.0639229754883051,0,0,0,0,0.319614877441525,0,0,1.2784595097661,1.66199736269593,0.0639229754883051,0,0.12784595097661,0,0,0,0,0,0,0,0.0639229754883051,0.191768926464915,0,0.12784595097661,0.511383803906441,0.0639229754883051,0,0,2.36515009306729,0,0.25569190195322,0,0,0,902.784182821332,0.0639229754883051,0,0.38353785292983,0.511383803906441,9.20490847031593,0.639229754883051,0,0,0.12784595097661,0,0.12784595097661,0,0,467.724411647928,0,12.4649802202195,0.38353785292983,0,853.819183597291,38.353785292983,0,0.191768926464915,0,0,0,0.447460828418136,102.468529707753,0,0.319614877441525,0,0.0639229754883051,0.12784595097661,0,0,0.575306779394746,12.6567491466844,0,0,0,0,0,0.191768926464915,0,0.447460828418136,0.38353785292983,0.0639229754883051,0.0639229754883051,0,0,0,0,0.575306779394746,0,0,0.191768926464915,0,0.0639229754883051,0,4.21891638222813,0,0,0,0,0,0,0,0,0,0,0.25569190195322,0.0639229754883051,9.14098549482762,0.0639229754883051,0.0639229754883051,0,0,0,0.767075705859661,41.8695489448398,0.0639229754883051,37.5867095871234,0,0.0639229754883051,0.0639229754883051,420.229640860118,0,0.0639229754883051,0,0,0,0,0,0,0,0,0,829.848067789176,0.12784595097661,0,0,0.0639229754883051,0.0639229754883051,0,0.958844632324576,1.72592033818424,0,0.0639229754883051,0,0,3.38791770088017,0,11.8896734408247,0,0.575306779394746,0.25569190195322,0,0,0.0639229754883051
"1629.SubjectIBD143",0,3828.96713524492,0.348211666027548,147.38850154766,0,0,1.07629060408515,0.506489696040069,0.728078938057599,0,0,0,0,0,0.0316556060025043,909.940394541987,0,0,0,66.1918721512365,0,0.474834090037565,0.0316556060025043,0,0,0,2.46913726819534,267.458215115159,0.158278030012522,0,0,0.189933636015026,0.0633112120050086,0.0316556060025043,12.7888648250117,0,1.39284666411019,0,3.92529514431054,0,0,0,0,0.0316556060025043,0,6.39443241250587,0,58.1830038326029,0,693.44770509086,0,65.0839259411489,0.0316556060025043,0,6.71098847253092,0,11.8075410389341,0.0633112120050086,0.538145302042573,0,0,0,0,0,0.664767726052591,0.506489696040069,0,0,0.0316556060025043,0,0,0.253244848020035,1.39284666411019,0,0.094966818007513,16.9040936053373,8.29376877265613,0.0316556060025043,0.094966818007513,0,0,0,0.158278030012522,0,0,0,0,7.88224589462358,0.158278030012522,0,0.158278030012522,0.189933636015026,0,0,0.379867272030052,0.126622424010017,0,1.10794621008765,0,0.316556060025043,0,36.91043659892,14.498267549147,0,0,0.664767726052591,0.759734544060104,0.348211666027548,0.0633112120050086,0,0,0,0.189933636015026,2.37417045018782,0,2286.07289868285,0,29.186468734309,0,0.411522878032556,1.23456863409767,87.0529165068869,0,0,0,0,1.67774711813273,0.189933636015026,722.824107461184,0,0.633112120050086,0.126622424010017,0.158278030012522,0,0.0316556060025043,0,2.62741529820786,1.29787984610268,0,0,0,0.0316556060025043,0,0.0316556060025043,0,0.22158924201753,0.0316556060025043,0,0.0633112120050086,0,0.0633112120050086,0,0,3.95695075031304,0,0,0,0.379867272030052,0,0,240.80419486105,0.0633112120050086,0,0,0.0633112120050086,0,0,0.0316556060025043,0.0633112120050086,0.253244848020035,0,1.77271393614024,16.7774711813273,135.106126418688,0.0633112120050086,0.0316556060025043,0,0,0,0.411522878032556,25.1345511659884,0,83.3808662105964,0,2.2158924201753,0.411522878032556,2336.75352389286,0.094966818007513,0.0316556060025043,0,0,0,0,0.0633112120050086,0.0316556060025043,0.0316556060025043,0,0,11021.7539311339,1.29787984610268,0.0316556060025043,0,0,0,0,2.75403772221788,2.15258120817029,0.316556060025043,0,1.07629060408515,0,0.189933636015026,0,6.26780998849586,0,0,0,0.094966818007513,0,4.52675165835812
"1629.SubjectIBD491",0,597.201214507185,0,0.425606633965882,0,0,0.0250356843509342,0.200285474807474,0,0,0,0,0,0,0.0250356843509342,378.088905067808,0,0,0,21.5306885418034,0.125178421754671,6.95992024955971,0,0,0,0,0.0250356843509342,8.33688288886109,3.83045970569293,0,0,0,0,0,0.450642318316816,0,0.200285474807474,0,22.8826154967539,0,0,0,0,0.0751070530528026,0,0.0751070530528026,0,2.52860411944436,0,1036.47733212868,0,0.0751070530528026,0,0,882.282552211273,0,107.127693337648,0.0250356843509342,0.600856424422421,0,0.0250356843509342,0,0,0,13.2939483903461,0,0,0,0,0,0,0,49.7959761740081,0,0,0.650927793124289,0.9513560053355,0,0.700999161826158,0,0,0,0,0,0,0,0,0.125178421754671,0,0,6.6594920373485,1.45206969235418,0,0,4.63160160492283,0,0,0,0,0.0250356843509342,0,0.0250356843509342,0.0751070530528026,0,0,499.486938485488,16.0979450376507,0,0,0.300428212211211,0,0,0,0,0,309.841629527162,0,20.3039400086076,0,0,24.6100777169683,302.180710115776,0.0250356843509342,0.0250356843509342,0,0.0250356843509342,0,0.125178421754671,67.7715975379789,0,3.83045970569293,0,0.200285474807474,0,0.0250356843509342,0,0.350499580913079,0.150214106105605,0,0.901284636633632,0,0,0,0,0,6.55934929994476,0.0500713687018684,0,0,0,0,0,0,0.175249790456539,0,0,0.150214106105605,13.318984074697,0,0,2.15306885418034,0.0500713687018684,0,0,0,0,0,0,0.0250356843509342,0,0,0,0,3.98067381179854,0.225321159158408,0.0250356843509342,0,0,0,0.150214106105605,210.975712025323,0,79.4382264455143,0,0,0.0250356843509342,81.6163309840455,0.0250356843509342,0.0751070530528026,0,0,0.100142737403737,0,0.0250356843509342,0,0,0,0,205.768289680328,0.0751070530528026,0,0,0,1.42703400800325,0,0.0751070530528026,19.5278337937287,0,0,0.0500713687018684,0,16.4734803029147,0,0,0,0,0,0,0,0.575820740071487
"1629.SubjectIBD642",0,1182.16395786869,0,2.11086745998642,0,0,8.28710928735409,5.8114005379873,0.312721105183173,0,0,0,0,0.130300460492989,0,1626.28004741299,0,0,0,0,0,0,0.0260600920985978,0,0,0,0.0781802762957933,59.9903320109721,0,0,0,28.9527623215421,0,0,0.443021565676162,0,0.0260600920985978,0,40.3410225686293,0,0.182420644690184,0,0,0.0260600920985978,0,59.8860916425777,0,19.3887085213567,0,5.8114005379873,0,35.572025714586,0,0.0521201841971955,0.990283499746715,0,203.399018829556,0.0260600920985978,0.156360552591587,0,0,0,0,0.0521201841971955,0.390901381478967,47.7420887246311,0.104240368394391,0.0781802762957933,0,0,0,0,44.0936758308274,0,0,14.3069905621302,1.06846377604251,0,0.23454082888738,0,0,0,11.0755391419041,0,0,0,0,0.781802762957933,0.521201841971955,0,0,0,0,0,0,7.79196753748073,0,0.0521201841971955,0,2.18904773628221,0,0.104240368394391,3.12721105183173,0,0.156360552591587,0,249.812042857158,0,0.156360552591587,0,0.0260600920985978,0,0.964223407648117,0.0260600920985978,0,1075.91696238271,0,0.0260600920985978,0,0,105.100351433645,1268.83982418863,0,0.0260600920985978,0,0,0.130300460492989,0.0521201841971955,71.7694936395383,0,121.778810376747,0,0,0,0,0,1.43330506542288,1099.78800674502,0.0260600920985978,0,0.104240368394391,0,0,0,0,0.0781802762957933,0,0.0260600920985978,0.23454082888738,0,0,0,0,0.182420644690184,0,0.0521201841971955,0,0.0260600920985978,0,0,2156.13383996168,0,0,0,1.06846377604251,0,0,0,0.0260600920985978,3.36175188071911,0,0.182420644690184,0,117.843736469859,0.23454082888738,0,0,0,0,0.729682578760737,464.364781104914,0,27.3109765193305,0,0.0781802762957933,0.0260600920985978,80.2390235715825,0.390901381478967,0,0,0,0.338781197281771,0,0,0.104240368394391,0,0,0,457.693397527673,0.0260600920985978,0.0260600920985978,0,0.0260600920985978,0.0260600920985978,0,1.06846377604251,0.130300460492989,3.20539132812753,0,0.0781802762957933,0,0,0.0260600920985978,0,0,0,0,0,0,5.91564090638169
"1629.SubjectIBD151",0,143.639501631594,0.0660487419848692,1.99797444504229,0,0.0165121854962173,0,65.0745230405924,0.0825609274810865,0,0.0495365564886519,0,0,0,0.0330243709924346,443.550326799389,0.0330243709924346,0,0,247.303002176846,0,3.61616862367159,0,0,0,0,0,2.41077908244772,0,0,0,0,0,0,0,0,0.0495365564886519,0.825609274810865,8.25609274810865,0,3.35197365573211,0,13.0611387275079,0.0165121854962173,0,0,0.0165121854962173,0.379780266412998,0,1243.26849475218,0,0,0.0165121854962173,0,669.849829025047,0,125.476097585755,1.73377947710282,0.330243709924346,0,0,0,0,0,5.23436280230088,0,0,0,0,0,0.0330243709924346,0,63.7205238299025,0,0,0.0165121854962173,0.148609669465956,0,0,0,0,0,0.231170596947042,0.0165121854962173,0,0.0165121854962173,0,0.0660487419848692,0,0,0.462341193894084,11.1622373954429,0.280707153435694,0,91.3288979795778,0,0,0.0165121854962173,0,0,0,45.2764126306278,0.0165121854962173,0,0.0165121854962173,37.6312707458792,25.8580824870763,390.083870162637,0,0,0.0165121854962173,0,0,0.0165121854962173,0,66.643180662733,0,3.5336076961905,0,0,82.7095371505524,216.094971588996,0,0,0,0.0495365564886519,0,0.0825609274810865,16.3800880122476,0,15.6700640359102,0,6.98465446489991,0.412804637405432,0,0,0.0495365564886519,335.378999613669,0,0,0,0,0.148609669465956,0,0,88.0264608803344,0.297219338931911,0.0165121854962173,0.0825609274810865,0,0.0165121854962173,0,0,0.0660487419848692,0,0.0165121854962173,8.04143433665782,1.25492609771251,0,0,0.148609669465956,0.330243709924346,0,0,0,9.52753103131738,0,126.63195057049,0,0,0,1.10631642824656,0.0330243709924346,0.97421894427682,0.0495365564886519,77.7063449451986,0,0,0,0.330243709924346,447.793958471917,1.53563325114821,11.5420176618559,0,0,0.0165121854962173,21.6970117420295,0,0.577926492367605,0,0,0,0,0.0165121854962173,0,0,0,0,27.0304476573077,27.657910706164,0,0,0.115585298473521,0.247682782443259,1.30446265420117,0.0165121854962173,72.2077871749582,0,0,0,0,2.90614464733424,16.3140392702627,0,0,0.743048347329778,0,0,2.34473034046286,0
"1629.SubjectIBD161",0,1114.74869417042,0,0.207154228881843,0,0,19.8868059726569,4.03950746319594,0.0517885572204607,0,0,0,0.103577114440921,0.103577114440921,0.362519900543225,466.200592098587,0,0,0,0.310731343322764,0,11.8595796034855,0.207154228881843,0,0,0.0517885572204607,0,0.258942786102304,0,0,0,0.0517885572204607,0,0,0,0,0,0,1.39829104495244,0,0,0,0,0,0.155365671661382,93.5819228973725,0,3.57341044821179,0.414308457763686,3.52162189099133,0,27.0336268690805,0,0,0.258942786102304,0,15.6919328377996,0.0517885572204607,0.103577114440921,0,0,0,0,0,0.517885572204607,0.0517885572204607,0,1.13934825885014,0,0,0,0.310731343322764,27.8104552273874,0,0,6.83608955310081,5.74852985147114,0,0,0,0,0,0,0,0,0,0,0,2.58942786102304,0,0.103577114440921,0.103577114440921,0,0,0.103577114440921,189.908639327429,0.0517885572204607,0.155365671661382,0,2.48585074658211,0,0.0517885572204607,44.6935248812576,0,0.0517885572204607,0.362519900543225,20.9743656742866,0,0.621462686645529,0,679.414082175224,0,2.43406218936165,1.13934825885014,0,1.7090223882752,0.0517885572204607,0.0517885572204607,0,0,76.5952761290614,57.32993284305,0,0,0.621462686645529,0,0.103577114440921,0.466097014984146,523.530524941637,0,0.72503980108645,0.207154228881843,0,0,0,0,8.9594203991397,0.155365671661382,0.0517885572204607,0,0.414308457763686,0,0.0517885572204607,0,0,0.155365671661382,0.0517885572204607,0,0,0,0,0,0,0.621462686645529,0,0,0,0,0.207154228881843,0,4543.6172791799,0,0,0,3.1591019904481,0,0,0.155365671661382,0.0517885572204607,4.86812437872331,0,0.258942786102304,0,71.5199975214562,0,0.0517885572204607,0,0,0,0.0517885572204607,303.4809453119,0,8.75226617025786,0,1.24292537329106,0.310731343322764,149.565353252691,0.72503980108645,0,0,0,0,0,0,0.258942786102304,0,0,0,616.853505052908,0.103577114440921,0,0.103577114440921,0.155365671661382,0,0,0,0.207154228881843,5.8003184086916,0,0,0,0.103577114440921,0,0,0,0.0517885572204607,0,0,0,9.68446020022615
"1629.SubjectIBD220",0,545.773913870311,0.099129487292543,2.1478055580051,0,0,0.198258974585086,234.639496421449,0.0330431624308477,0,0,0,0.099129487292543,0,0,4379.3755327724,0.099129487292543,0.0660863248616953,0.0330431624308477,948.636150227206,0.132172649723391,0.099129487292543,0,0,0,0,0.132172649723391,3.79996367954748,0,0.0330431624308477,0,0,0.0660863248616953,0,0,0,0.165215812154238,0,78.6096834229866,0,20.8832786562957,0,0,0.099129487292543,0,0.0330431624308477,0,168.553171559754,0.297388461877629,2477.04762846606,0,9.35121496792989,0,0.0330431624308477,1735.69123616757,0,1523.52109019909,0,0,0,0,0,0,0.0330431624308477,0.165215812154238,0.165215812154238,0.759992735909496,1.42085598452645,0,0,0.0660863248616953,0,360.236556821101,0,0,1.85041709612747,2.1478055580051,0,0,0,0,0,0,0,0,0.99129487292543,0,2.24693504529764,2.31302137015934,0,0,6.67471881103123,0,0,0.0330431624308477,216.73010238393,0.132172649723391,0,0,0.132172649723391,0.396517949170172,0.198258974585086,1253.62453946393,0,0,0.0660863248616953,171.758358315546,0.165215812154238,0,1.3878128220956,0,0,0.231302137015934,0.099129487292543,0,291.539822127369,0.099129487292543,2.7756256441912,0,0.0660863248616953,463.85991420424,403.820488067389,0,0.0330431624308477,0.528690598893563,0.198258974585086,0,0.396517949170172,78.080992824093,0,228.262166072296,0.0330431624308477,0.0330431624308477,0.363474786739324,0,0.0660863248616953,0.528690598893563,6.80689146075462,0,0,0.198258974585086,0,0.0330431624308477,0,0,0.528690598893563,0,0,0.264345299446781,0.264345299446781,0,0.0660863248616953,0,0.42956111160102,0,0.56173376132441,0.099129487292543,15.7285453170835,0.264345299446781,0,21.7424008794978,0,0,0,0.0330431624308477,0.0330431624308477,0.0660863248616953,0.0660863248616953,0.0330431624308477,0.726949573478649,0,0.925208548063735,0,15.2659410430516,0.165215812154238,0.132172649723391,0,0,0,0.198258974585086,1178.84786288292,0,33.5388098673104,0,1.78433077126577,0,127.414434333349,0,0.132172649723391,0,0,2.37910769502103,0,0.099129487292543,0.759992735909496,0,0,0,401.705725671815,35.1909679888528,0,0,0,0.627820086186106,0,0.0660863248616953,0.693906411047801,0,0,0.0660863248616953,0,0.0660863248616953,0.0660863248616953,0,0,0,0,0,0,138.021289473651
"1629.SubjectIBD324",0,360.337870980716,0,0,0,0.0379382892167526,0.0758765784335052,23.7873073389039,0.0379382892167526,0,0,0,0,0,0,288.368936336537,0.0758765784335052,0,0,320.388852435476,0,3.07300142655696,0,0,0,0,0.0379382892167526,88.0168309828661,0.0379382892167526,0,0,0,0,0,2.54186537752243,0.0758765784335052,0.113814867650258,1.5175315686701,16.0858346279031,0,0.0379382892167526,0,0,0,0,0.15175315686701,0.0379382892167526,0.265568024517268,0,4985.92584544406,0,0.0379382892167526,0,0,147.845513077685,0,86.1957931004619,0.0758765784335052,0.0379382892167526,0,0,0,0,0,2.46598879908892,77.1664802668748,0.0379382892167526,0,0,0,0,0,96.0218100076009,0,0,0.682889205901547,0.417321181384279,0,0.0379382892167526,0,0,0,0,0,0,0.0379382892167526,0,0,0,0,0.379382892167526,0,0.113814867650258,0,0,0,0,0,0,0,0,0.189691446083763,0,0,0,0,21.1316270937312,0,0,0,0,0,0,0,0,90.482819781955,0,3.52826089715799,0,0.0379382892167526,0.227629735300516,92.3417959535759,0,0,0,0,0,0.417321181384279,98.0325393360888,0,5.50105193642913,0,11.9126228140603,0.0758765784335052,0,0.113814867650258,0,1.59340814710361,0,0,0,0,0,0,0,99.9673920861431,0.265568024517268,0,0.0379382892167526,0,0,0,0,0.15175315686701,0,0,0.0379382892167526,0.227629735300516,0,0,8.0049790247348,0,0,0,0.0379382892167526,0,0,0.113814867650258,0.0379382892167526,0,0,0,0,3.680014054025,0.113814867650258,5.7666199609464,0,0,0,0.227629735300516,544.148882235883,1.85897617162088,12.4816971523116,0,0.15175315686701,0.0379382892167526,77.0147271100078,0,0,0,0,0.0379382892167526,0,0,0,0,0,0,2.9591865589067,11.7988079464101,0,0,0.0758765784335052,0.0758765784335052,0,0.0379382892167526,51.8237030700841,0,0,0.15175315686701,0,54.6690747613405,21.7007014319825,0,0,0.189691446083763,0,0,0,0
